3,0,-0.267342613,4,1,-0.012691427,3
3,0,0.062342208,0,0,-0.054128065,1
3,0,-0.06953172,0,0,-0.054607835,1
3,0,-0.399216542,1,0,-0.038114534,1
1,1,0.075529601,0,0,0.442582253,2
3,0,-0.175030863,0,0,-0.054128065,1
2,0,0.02278003,0,0,-0.043189396,1
3,0,-0.16184347,0,0,-0.054412648,1
3,1,-0.109093899,0,0,-0.054461445,3
1,0,-0.227780435,2,2,0.442582253,2
2,1,-0.399216542,0,0,-0.028550371,1
3,1,-0.16184347,0,0,-0.054160467,3
1,0,0.220590922,0,0,0.013219648,1
1,0,0.009592637,0,0,-0.01383815,2
1,1,0.392027029,1,4,0.443802172,1
3,1,-0.082719113,0,0,-0.054412648,3
3,0,-0.122281292,0,0,-0.054128065,1
3,1,-0.016782149,0,0,-0.054071071,1
1,0,-0.023375845,0,0,-0.015432243,2
1,1,0.062342208,0,0,0.343280866,2
1,0,0.029373726,0,0,0.343280866,2
3,0,-0.399216542,0,0,-0.053827087,1
1,1,0.326090065,2,0,-0.019376581,1
2,0,-0.003594756,0,0,-0.044165331,1
3,1,-0.082719113,0,0,-0.054412648,3
3,0,-0.320092185,1,1,-0.039781821,2
1,0,0.484338779,1,0,0.363344528,1
1,0,0.246965708,0,0,-0.01879102,1
3,0,-0.399216542,0,0,-0.054128065,1
2,0,-0.399216542,0,0,-0.048638431,3
3,0,-0.399216542,1,0,-0.041326921,2
3,1,-0.043156935,0,0,-0.054160467,3
3,1,-0.16184347,0,0,-0.053827087,1
3,1,-0.399216542,0,0,-0.054412648,3
2,0,-0.372841756,1,1,-0.024646631,1
3,1,-0.109093899,1,0,-0.042408648,1
3,0,-0.399216542,0,0,-0.054363851,1
1,1,-0.043156935,1,2,0.0319576,1
3,0,-0.399216542,0,0,-0.053827087,1
1,0,-0.06953172,0,0,-0.01879102,2
3,0,-0.06953172,0,0,-0.054323252,1
1,1,0.603025315,1,0,0.084365309,1
3,0,-0.016782149,0,0,-0.054071071,1
3,1,-0.135468685,0,0,-0.054209263,1
3,0,0.035967422,0,0,-0.053827087,1
1,1,0.167841351,1,0,0.038675351,2
2,0,-0.043156935,1,0,-0.01879102,1
3,0,-0.399216542,0,0,-0.054412648,3
3,0,-0.056344328,0,0,-0.054363851,1
3,1,-0.188218256,1,1,-0.052916149,2
3,0,-0.029969542,0,0,-0.025573769,1
3,0,-0.122281292,0,0,-0.054274456,3
3,0,-0.399216542,0,0,-0.054412648,3
3,0,-0.399216542,0,0,-0.052533973,1
2,0,-0.155249774,0,0,-0.044165331,1
2,0,0.141466565,0,0,-0.040172195,2
3,1,-0.399216542,0,0,-0.054355654,3
1,1,0.075529601,0,0,-0.00770596,2
3,1,-0.155249774,0,0,-0.055323586,3
1,1,0.431589208,1,0,0.363344528,1
3,0,-0.16184347,1,0,-0.041326921,2
3,0,-0.399216542,0,0,-0.056974478,2
3,1,-0.386029149,1,1,-0.036943412,1
1,0,0.075529601,0,0,0.077322377,2
2,1,-0.016782149,1,0,-0.01879102,1
2,1,-0.240967828,0,0,-0.038797688,1
3,0,-0.399216542,1,0,-0.054412648,3
1,1,0.062342208,1,0,0.043180852,2
3,0,-0.029969542,0,0,-0.055388583,1
3,0,-0.399216542,0,0,-0.054412648,3
3,1,-0.175030863,0,1,-0.038114534,1
3,0,-0.109093899,0,0,-0.054323252,1
3,1,-0.399216542,2,0,-0.024158663,3
2,0,0.154653958,0,0,-0.044165331,1
3,0,-0.082719113,0,0,-0.053827087,1
3,0,0.02278003,0,0,-0.053827087,1
1,0,0.299715279,0,0,-0.013911345,2
3,1,-0.399216542,0,4,-0.019831953,1
3,0,-0.399216542,1,0,-0.056974478,2
3,0,0.167841351,0,0,-0.054128065,1
3,0,-0.082719113,0,0,-0.054209263,1
3,0,-0.049750631,0,0,-0.05543738,2
2,0,-0.056344328,0,0,-0.044165331,1
3,1,-0.095906506,0,0,-0.053827087,1
3,0,0.128279172,1,6,0.022003063,1
3,1,-0.267342613,5,2,0.022003063,1
1,1,0.035967422,0,0,0.226266259,1
1,0,0.405214422,1,3,0.442582253,2
2,0,-0.029969542,0,0,-0.01879102,1
1,0,0.154653958,0,0,-0.017717492,1
3,0,0.009592637,3,0,-0.034405981,1
1,0,-0.399216542,0,0,0.031689218,1
3,0,-0.109093899,0,0,-0.053827087,1
1,0,-0.399216542,0,0,-0.017717492,1
2,0,-0.003594756,1,1,-0.01879102,1
1,1,-0.095906506,0,1,0.092774551,2
3,0,-0.399216542,0,0,-0.054128065,2
3,0,0.398620726,0,0,-0.069539641,1
3,1,0.075529601,0,2,-0.045759423,1
3,0,-0.227780435,4,2,-0.008275321,1
3,0,-0.082719113,0,0,-0.054803022,1
1,1,-0.016782149,0,0,0.363344528,1
3,1,-0.095906506,0,0,-0.054209263,1
1,0,0.154653958,0,0,-0.017717492,1
3,1,-0.056344328,0,2,-0.042652631,1
3,1,-0.399216542,0,0,-0.054445244,3
3,0,-0.306904792,1,1,-0.039781821,2
2,1,-0.056344328,0,0,-0.043189396,1
3,0,-0.399216542,0,0,-0.055876551,1
2,0,0.141466565,0,0,-0.044165331,1
3,1,-0.056344328,1,1,-0.026549704,1
1,0,0.233778315,0,0,0.029021597,2
3,0,-0.16184347,2,2,-0.002444109,1
1,1,-0.399216542,0,0,-0.015432243,2
3,1,-0.109093899,0,0,-0.052046006,1
3,0,-0.399216542,0,0,-0.054803022,1
3,0,-0.043156935,0,0,-0.05543738,2
3,0,-0.095906506,1,0,-0.042408648,1
3,0,-0.399216542,0,0,-0.055429182,2
3,0,0.128279172,1,5,-0.008275321,1
2,1,-0.201405649,0,2,0.00658329,1
2,1,-0.135468685,0,0,0.002191582,1
1,0,0.312902672,1,0,0.038675351,2
2,1,0.075529601,0,3,0.00658329,1
1,1,0.444776601,0,2,0.092774551,2
2,0,-0.003594756,0,0,-0.044165331,1
1,0,0.088716994,1,1,0.092774551,2
1,1,-0.16184347,1,0,0.034104657,1
3,0,-0.399216542,0,0,-0.054412648,3
1,1,-0.043156935,1,1,0.413588785,2
2,0,0.128279172,0,0,-0.038309721,1
2,1,-0.122281292,0,1,-0.028550371,1
3,0,-0.175030863,2,0,-0.053827087,1
3,1,-0.399216542,8,2,0.066212918,1
2,0,0.128279172,0,0,-0.044165331,1
2,0,0.049154815,1,0,-0.01879102,1
1,0,-0.399216542,0,0,-0.01879102,1
3,0,-0.247561524,1,1,-0.041237526,1
2,0,0.405214422,0,0,-0.045434046,3
2,0,-0.293717399,0,2,-0.006103865,1
3,0,0.035967422,0,0,-0.054209263,1
1,0,-0.320092185,0,2,0.192986875,2
3,1,-0.16184347,0,0,-0.054363851,1
2,0,-0.095906506,0,0,-0.049045006,1
3,1,-0.399216542,0,0,-0.053705095,1
3,1,-0.399216542,0,0,-0.039285656,3
3,0,-0.394864702,0,2,-0.041432713,1
1,0,0.220590922,1,0,0.374559583,2
2,1,-0.293717399,1,1,-0.01879102,1
2,0,-0.06953172,0,0,-0.049045006,1
1,0,-0.399216542,0,0,-0.019295189,2
3,1,0.062342208,0,0,-0.054412648,3
2,0,-0.082719113,0,0,-0.049045006,1
1,1,0.035967422,0,0,-0.015432243,2
3,0,-0.06953172,0,0,-0.054128065,1
3,0,0.02278003,0,0,-0.025573769,1
3,0,-0.399216542,0,0,-0.055778957,1
2,0,-0.175030863,0,0,0.073922805,1
2,1,0.392027029,1,0,-0.01879102,1
3,1,0.101904387,4,2,-0.054363851,1
1,0,0.154653958,0,0,0.013414835,1
3,1,-0.399216542,0,0,-0.054160467,3
1,0,0.352464851,1,1,0.252258726,1
1,1,0.260153101,1,1,0.343280866,2
3,0,-0.399216542,0,0,-0.053827087,1
2,1,-0.003594756,1,0,-0.042490041,2
3,0,-0.122281292,0,0,-0.053827087,1
2,1,-0.109093899,0,0,-0.049045006,1
3,0,-0.122281292,0,0,-0.054323252,1
1,1,0.299715279,0,0,-0.015969007,2
3,1,-0.399216542,0,2,-0.039781821,2
3,0,-0.095906506,0,0,-0.054323252,1
3,1,-0.399216542,0,0,-0.054412648,3
3,0,0.134872869,0,0,-0.040066404,1
2,0,0.075529601,0,0,-0.044165331,1
2,0,-0.214593042,0,0,0.05733191,1
1,1,-0.122281292,0,0,-0.017717492,1
3,0,-0.122281292,1,0,-0.056860684,1
3,0,-0.399216542,0,0,-0.054160467,3
1,0,0.11509178,1,0,0.069596095,2
3,0,-0.135468685,0,0,-0.054209263,1
1,0,0.444776601,1,0,0.077338577,2
3,0,-0.135468685,0,0,-0.05543738,2
2,1,-0.16184347,1,1,-0.044165331,1
1,1,0.233778315,1,0,0.138188125,2
1,1,0.326090065,0,0,-0.015432243,2
2,1,0.194216137,0,2,-0.01098354,1
1,0,0.194216137,1,1,0.192986875,2
3,0,-0.399216542,0,0,-0.054144266,1
3,0,-0.399216542,1,2,-0.023768289,1
1,0,0.141466565,1,0,0.031689218,1
2,1,-0.109093899,0,0,-0.028550371,1
2,0,0.154653958,1,1,-0.006103865,1
2,1,-0.016782149,1,0,-0.01879102,1
3,1,-0.399216542,1,0,-0.041326921,2
2,1,-0.38708414,1,2,-0.015375248,1
3,0,-0.135468685,0,0,-0.054071071,1
1,0,-0.043156935,1,0,0.197435578,2
3,0,-0.082719113,0,0,-0.051338453,1
3,0,0.029373726,0,0,-0.050996876,1
3,0,-0.399216542,0,0,-0.054803022,1
3,0,-0.399216542,0,0,-0.054412648,3
3,0,-0.029969542,0,0,-0.053827087,1
2,1,-0.148656078,0,0,-0.044165331,1
3,0,-0.122281292,0,0,-0.054363851,1
3,0,0.082123297,1,0,-0.035577103,1
3,0,-0.122281292,0,0,-0.054209263,1
2,1,-0.016782149,0,2,-0.024646631,1
3,1,-0.386029149,1,1,-0.045759423,1
2,0,-0.003594756,0,0,-0.044677696,2
3,0,-0.399216542,0,0,-0.054128065,1
1,0,-0.399216542,0,0,-0.069539641,1
3,0,-0.399216542,0,0,-0.054803022,1
3,1,-0.399216542,0,0,-0.053827087,1
3,0,-0.175030863,0,0,-0.052631567,1
1,0,0.207403529,0,0,0.077322377,2
3,0,-0.399216542,0,0,-0.054412648,3
1,1,-0.056344328,1,0,0.197435578,2
3,1,-0.399216542,1,0,-0.039285656,3
3,0,-0.399216542,0,0,-0.05543738,2
2,1,-0.135468685,1,0,-0.01879102,1
2,0,-0.029969542,0,0,-0.049045006,1
2,0,0.128279172,1,0,-0.01879102,1
2,0,-0.003594756,1,0,-0.028550371,1
2,0,-0.109093899,0,0,-0.049045006,1
3,1,-0.095906506,0,0,-0.052631567,1
3,0,-0.389325997,1,1,-0.042652631,1
3,1,-0.399216542,0,0,-0.054412648,3
3,1,-0.280530006,1,1,-0.039781821,2
3,1,-0.372841756,1,1,-0.030087468,1
3,0,0.075529601,0,0,-0.055388583,1
3,0,-0.399216542,0,0,-0.055388583,1
1,0,-0.082719113,1,0,0.091034264,1
3,0,-0.399216542,0,0,-0.055429182,2
3,0,-0.399216542,0,0,-0.053827087,1
1,0,-0.399216542,0,0,0.007754412,1
3,1,-0.003594756,0,0,-0.055974144,3
3,0,-0.399216542,0,0,-0.055429182,2
1,0,0.299715279,1,1,0.09023712,1
3,0,0.075529601,0,0,-0.050996876,1
3,0,-0.056344328,0,0,-0.054128065,1
2,1,-0.386029149,1,2,0.011617553,2
3,0,-0.399216542,2,0,-0.02722466,2
1,0,-0.003594756,0,0,0.019270445,1
3,0,-0.016782149,0,0,-0.054209263,1
3,0,0.02278003,0,0,-0.054363851,1
2,0,-0.399216542,0,0,-0.040172195,2
2,0,0.167841351,0,1,-0.028550371,1
3,0,-0.082719113,0,0,-0.052631567,1
3,1,-0.399216542,0,0,-0.054412648,3
1,1,0.444776601,1,1,-0.017717492,1
1,0,-0.003594756,1,2,0.226266259,1
3,0,-0.388271006,0,1,-0.051289656,1
1,0,0.326090065,1,1,0.112960205,1
3,1,0.194216137,1,0,-0.042002073,1
3,0,-0.16184347,0,0,-0.052631567,1
3,0,-0.109093899,0,0,-0.05543738,2
3,0,-0.399216542,0,0,-0.054754225,1
3,1,0.088716994,0,0,-0.054412648,3
1,1,0.326090065,0,0,0.19519893,2
3,1,-0.175030863,0,0,-0.054445244,3
1,0,0.352464851,1,0,0.216449914,2
2,0,-0.148656078,0,0,-0.049045006,1
3,0,-0.043156935,0,0,-0.054209263,1
2,0,-0.109093899,2,0,-0.008055735,1
3,0,-0.056344328,0,0,-0.054363851,1
3,0,-0.06953172,0,0,-0.055429182,2
2,0,-0.056344328,0,0,-0.044165331,1
1,0,0.035967422,0,0,-0.017717492,1
1,1,0.11509178,0,0,0.342963687,1
3,0,-0.095906506,0,0,-0.055778957,1
2,1,-0.240967828,2,1,0.00658329,1
1,0,0.207403529,0,0,0.085048464,2
2,0,-0.016782149,1,0,-0.01879102,1
2,0,-0.122281292,0,0,-0.044165331,1
2,1,0.233778315,0,2,0.002191582,1
1,0,0.11509178,0,0,-0.011569101,2
3,0,-0.399216542,0,0,-0.05543738,2
3,1,-0.148656078,1,1,-0.038813889,2
3,0,-0.043156935,0,0,-0.054128065,1
1,0,-0.003594756,0,0,-0.01879102,1
2,0,0.02278003,0,0,-0.044165331,1
3,0,0.11509178,0,2,-0.055429182,2
2,0,-0.06953172,0,0,-0.008055735,1
3,0,-0.399216542,0,0,-0.055429182,2
2,0,-0.16184347,0,0,-0.049045006,1
3,0,0.02278003,0,0,-0.054746028,1
3,0,-0.399216542,1,9,0.066212918,1
1,1,0.365652244,0,1,0.930460359,2
3,0,-0.399216542,1,1,-0.041237526,1
3,1,-0.188218256,0,0,-0.054607835,1
2,0,-0.056344328,0,0,-0.044165331,1
3,1,0.101904387,0,0,-0.055429182,2
2,0,-0.082719113,0,0,-0.043189396,1
2,1,0.009592637,0,0,-0.028550371,1
1,1,0.194216137,0,1,0.054127525,2
2,0,-0.06953172,0,0,-0.049045006,1
2,0,-0.16184347,0,0,0.073922805,1
2,0,0.246965708,1,2,0.05733191,1
3,1,-0.396974685,1,2,-0.029379915,1
1,0,0.260153101,0,0,-0.01879102,1
1,1,0.378839637,2,0,0.030941066,1
3,0,-0.399216542,0,0,-0.054160467,1
3,0,-0.399216542,0,0,-0.054412648,3
3,1,-0.003594756,1,0,-0.039188062,1
3,0,-0.207999345,8,2,0.066212918,1
2,1,-0.082719113,1,1,0.002687747,2
2,1,0.009592637,0,0,-0.028550371,1
3,0,-0.043156935,0,0,-0.052631567,1
1,1,-0.06953172,1,0,0.038675351,2
3,1,-0.399216542,1,9,0.066212918,1
3,0,-0.399216542,1,0,-0.041318919,2
3,1,-0.109093899,0,0,0.0079252,1
1,1,0.194216137,0,1,0.046401438,2
2,0,-0.016782149,0,0,-0.042490041,2
2,0,-0.122281292,1,0,-0.047093136,1
1,1,0.009592637,0,0,0.192986875,2
1,0,0.246965708,0,0,-0.069539641,1
2,0,0.181028744,0,0,-0.044165331,1
1,1,0.312902672,1,1,0.09023712,1
1,1,0.194216137,0,0,0.442582253,2
3,1,-0.109093899,2,0,-0.052631567,1
2,0,-0.122281292,0,0,-0.047093136,1
1,0,0.326090065,0,0,0.02805386,1
3,0,-0.333279577,4,2,-0.008275321,1
3,0,-0.399216542,0,0,-0.054412648,3
3,0,-0.056344328,0,0,-0.054160467,3
3,1,-0.399216542,0,0,-0.041237526,1
3,1,-0.148656078,1,0,-0.038114534,1
2,0,-0.399216542,0,0,-0.044409314,1
2,1,-0.082719113,1,2,0.05733191,1
3,0,-0.082719113,0,0,-0.054363851,1
2,0,0.352464851,0,0,-0.044165331,1
3,0,-0.122281292,0,0,-0.054412648,3
3,0,-0.320092185,3,1,-0.02840398,1
1,0,-0.095906506,0,0,0.112960205,1
1,1,0.273340494,0,1,0.007364038,1
3,0,-0.227780435,0,2,-0.030014273,1
2,0,0.220590922,0,0,-0.049045006,1
3,0,-0.016782149,3,1,-0.026549704,1
1,1,-0.16184347,1,0,0.04757256,1
3,0,-0.082719113,0,0,-0.055388583,3
1,1,0.233778315,1,1,0.085048464,2
3,0,-0.109093899,0,0,-0.054363851,1
3,0,0.009592637,0,0,-0.054445244,3
1,1,-0.003594756,0,0,0.252258726,1
2,0,0.101904387,1,0,-0.028550371,1
1,1,-0.109093899,0,1,0.046401438,2
1,0,-0.175030863,0,0,0.022393437,1
1,0,0.167841351,1,0,-0.015432243,2
2,0,-0.135468685,0,0,-0.042481843,2
2,0,-0.095906506,1,0,-0.049045006,1
1,0,0.260153101,1,1,0.343280866,2
3,1,-0.399216542,0,0,-0.054469643,3
3,1,-0.359654363,1,1,-0.042652631,1
3,1,-0.399216542,0,0,-0.054412648,3
1,1,0.088716994,1,0,0.10612866,3
3,1,-0.029969542,0,0,-0.054363851,1
3,0,-0.399216542,0,0,-0.053827087,1
1,1,0.11509178,0,0,0.143019003,2
3,0,0.108498083,0,0,-0.055388583,1
3,0,-0.399216542,0,0,-0.053827087,1
3,0,-0.399216542,1,1,-0.025899145,2
